альтиграф,аль-тиг-раф,3
альтитуда,аль-ти-ту-да,4
альтинг,аль-тинг,2
алтоф,ал-тоф,2
альтруист,а-льтру-ист,3
альтруизм,а-льтру-изм,3
альтчилик,а-льтчи-лик,3
алунд,а-лунд,2
алунит,а-лу-нит,3
алунитлашиш,а-лу-нит-ла-шиш,5
алуноген,а-лу-но-ген,4
алургит,а-лур-гит,3
алуштит,а-луш-тит,3
алвасти,ал-вас-ти,3
алвастинамо,ал-вас-ти-на-мо,5
алвастихона,ал-вас-ти-хо-на,5
альвеолалар,аль-ве-о-ла-лар,5
альвеолит,аль-ве-о-лит,4
альвеолизация,аль-ве-о-ли-за-ци-я,7
альвеоляр,аль-ве-о-ляр,4
алвидо,ал-ви-до,3
альвит,аль-вит,2
алвон,ал-вон,2
алвонранг,ал-вон-ранг,3
алвончи,ал-вон-чи,3
алхимик ва алкимёгар,ал-хи-мик -ва- ал-ки-мё-гар,8
алхимия ва алкимё,ал-хи-ми-я -ва- ал-ки-мё,8
аляскит,а-ляс-кит,3
аляскитли,а-ляс-кит-ли,4
алё,а-лё,2
алёр,а-лёр,2
алёрчи,а-лёр-чи,3
алёрчилик,а-лёр-чи-лик,4
алюмаг,а-лю-маг,3
алюмель,а-лю-мель,3
алюмин,а-лю-мин,3
алюминатлар,а-лю-ми-нат-лар,5
алюминий,а-лю-ми-ний,4
алюминийлаш,а-лю-ми-ний-лаш,5
алюминийли,а-лю-ми-ний-ли,5
алюминотермия,а-лю-ми-но-тер-ми-я,7
алюминоз,а-лю-ми-ноз,4
алюмофосфат,а-лю-мо-фос-фат,5
алюмогель,а-лю-мо-гель,4
алюмогидридлар,а-лю-мо-гид-рид-лар,6
алюмокварцит,а-лю-мок-вар-цит,5
алюмолит,а-лю-мо-лит,4
алюмосиликатлар,а-лю-мо-си-ли-кат-лар,7
алюмотермия,а-лю-мо-тер-ми-я,6
алюмотол,а-лю-мо-тол,4
алюмохромит,а-лю-мох-ро-мит,5
алғи,ал-ғи,2
алғов,ал-ғов,2
амагматик,а-маг-ма-тик,4
амаки,а-ма-ки,3
амакили,а-ма-ки-ли,4
амакилик,а-ма-ки-лик,4
амакивачча,а-ма-ки-вач-ча,5
амакичилик,а-ма-ки-чи-лик,5
амакрин,а-мак-рин,3
амал,а-мал,2
амалан,а-ма-лан,3
амалда,а-мал-да,3
амалдор,а-мал-дор,3
амалдорларча,а-мал-дор-лар-ча,5
амалдорлик,а-мал-дор-лик,4
амалдорчилик,а-мал-дор-чи-лик,5
амальгамалаш,а-маль-га-ма-лаш,5
амальгамаланган,а-маль-га-ма-ла-нган,6
амальгамация,а-маль-га-ма-ци-я,6
амалий,а-ма-лий,3
амалия,а-ма-ли-я,4
амалийлаштирмоқ,а-ма-лий-лаш-тир-моқ,6
амалиёт,а-ма-ли-ёт,4
амалиётпараст,а-ма-ли-ёт-па-раст,6
амалиётпарастлик,а-ма-ли-ёт-па-раст-лик,7
амалиётчи,а-ма-ли-ёт-чи,5
амалиётчилик,а-ма-ли-ёт-чи-лик,6
амаллаб,а-мал-лаб,3
амаллалаб,а-мал-ла-лаб,4
амалламоқ,а-мал-ла-моқ,4
амалланмоқ,а-мал-лан-моқ,4
амаллаш,а-мал-лаш,3
амаллашмоқ,а-мал-лаш-моқ,4
амалпараст,а-мал-па-раст,4
амалпарастлик,а-мал-па-раст-лик,5
амарант,а-ма-рант,3
амарантит,а-ма-ран-тит,4
амариллис,а-ма-рил-лис,4
амастия,а-мас-ти-я,4
амавроз,а-мав-роз,3
амазонит,а-ма-зо-нит,4
амбар,ам-бар,2
амбарсоз,ам-бар-соз,3
амбарсозлик,ам-бар-соз-лик,4
амбиқутбий,ам-би-қут-бий,4
амбисексуаллик,ам-би-сек-су-ал-лик,6
амбистомасимонлар,ам-бис-то-ма-си-мон-лар,7
амбивалентлик,ам-би-ва-лент-лик,5
амблигонит,амб-ли-го-нит,4
амблиопия,амб-ли-о-пи-я,5
амбразура,амб-ра-зу-ра,4
амбрит,амб-рит,2
амбробене,амб-ро-бе-не,4
амброзин,амб-ро-зин,3
амброзия,амб-ро-зи-я,4
амбулатория,ам-бу-ла-то-ри-я,6
амбун,ам-бун,2
амелетит,а-ме-ле-тит,4
амелия,а-ме-ли-я,4
аменорея,а-ме-но-ре-я,5
аменсализм,а-мен-са-лизм,4
аменция,а-мен-ци-я,4
америкалик,а-ме-ри-ка-лик,5
американизмлар,а-ме-ри-ка-низм-лар,6
американоид,а-ме-ри-ка-но-ид,6
американча,а-ме-ри-кан-ча,5
америкача,а-ме-ри-ка-ча,5
америкачасига,а-ме-ри-ка-ча-си-га,7
америций,а-ме-ри-ций,4
аметист,а-ме-тист,3
аметропия,а-мет-ро-пи-я,5
амезит,а-ме-зит,3
амфибионтлар,ам-фи-би-онт-лар,5
амфибия,ам-фи-би-я,4
амфибиялар,ам-фи-би-я-лар,5
амфибластула,ам-фиб-лас-ту-ла,5
амфиболитлар,ам-фи-бо-лит-лар,5
амфиболия,ам-фи-бо-ли-я,5
амфиболлар,ам-фи-бол-лар,4
амфиболлашмоқ,ам-фи-бол-лаш-моқ,5
амфиболли,ам-фи-бол-ли,4
амфибрахий,ам-фиб-ра-хий,4
амфидиплоидлар,ам-фи-дип-ло-ид-лар,6
амфиген,ам-фи-ген,3
амфигенит,ам-фи-ге-нит,4
амфигония,ам-фи-го-ни-я,5
амфикарпия,ам-фи-кар-пи-я,5
амфилинидлар,ам-фи-ли-нид-лар,5
амфимакр,ам-фи-макр,3
амфимиксис,ам-фи-мик-сис,4
амфиморф,ам-фи-морф,3
амфиподлар,ам-фи-под-лар,4
амфисбеналар,ам-фис-бе-на-лар,5
амфитеатр,ам-фи-те-атр,4
амфиумалар,ам-фи-у-ма-лар,5
амфоделит,ам-фо-де-лит,4
амфодонтоз,ам-фо-дон-тоз,4
амфоген,ам-фо-ген,3
амфолитлар,ам-фо-лит-лар,4
амфора,ам-фо-ра,3
амфотер,ам-фо-тер,3
амфотерит,ам-фо-те-рит,4
амфотерицин,ам-фо-те-ри-цин,5
амфотерлилик,ам-фо-тер-ли-лик,5
амиант,а-ми-ант,3
амидланиш,а-мид-ла-ниш,4
амидлар,а-мид-лар,3
амидлаш,а-мид-лаш,3
амидли,а-мид-ли,3
амидол,а-ми-дол,3
амидопирин,а-ми-до-пи-рин,5
амигдалин,а-миг-да-лин,4
амиказол,а-ми-ка-зол,4
амикронлар,а-мик-рон-лар,4
амил,а-мил,2
амилацетат,а-ми-ла-це-тат,5
амилазалар,а-ми-ла-за-лар,5
амиленлар,а-ми-лен-лар,4
амилнитрит,а-мил-нит-рит,4
амилодекстрин,а-ми-ло-де-кстрин,5
амилоид,а-ми-ло-ид,4
амилоидоз,а-ми-ло-и-доз,5
амилопектин,а-ми-ло-пек-тин,5
амилопластлар,а-ми-лоп-ласт-лар,5
амилоза,а-ми-ло-за,4
амилхлорид,а-милх-ло-рид,4
амимия,а-ми-ми-я,4
амин,а-мин,2
аминалон,а-ми-на-лон,4
аминазин,а-ми-на-зин,4
аминлар,а-мин-лар,3
аминлаш,а-мин-лаш,3
аминлик,а-мин-лик,3
аминоакрихин,а-ми-но-ак-ри-хин,6
аминоацидемия,а-ми-но-а-ци-де-ми-я,8
аминоацидурия,а-ми-но-а-ци-ду-ри-я,8
аминобензол,а-ми-но-бен-зол,5
аминофеноллар,а-ми-но-фе-нол-лар,6
аминокапрон,а-ми-но-кап-рон,5
аминокислоталар,а-ми-но-кис-ло-та-лар,7
аминомой,а-ми-но-мой,4
аминона,а-ми-но-на,4
аминопластлар,а-ми-ноп-ласт-лар,5
аминопропионат,а-ми-ноп-ро-пи-о-нат,7
аминоқандлар,а-ми-но-қанд-лар,5
аминоқатронлар,а-ми-но-қат-рон-лар,6
аминоспиртлар,а-ми-нос-пирт-лар,5
аминотолуоллар,а-ми-но-то-лу-ол-лар,7
аминотрансферазалар,а-ми-нот-ранс-фе-ра-за-лар,8
аминозидин,а-ми-но-зи-дин,5
аминошакарлар,а-ми-но-ша-кар-лар,6
амиқ,а-миқ,2
амир,а-мир,2
амиралмуслимин,а-ми-рал-мус-ли-мин,6
амиралмўминин,а-ми-рал-мў-ми-нин,6
амиралумаро,а-ми-ра-лу-ма-ро,6
амири,а-ми-ри,3
амирий,а-ми-рий,3
амиркон,а-мир-кон,3
амирлик,а-мир-лик,3
амирона,а-ми-ро-на,4
амирзода,а-мир-зо-да,4
амирзодалик,а-мир-зо-да-лик,5
амитоз,а-ми-тоз,3
амлок,ам-лок,2
амлокдор,ам-лок-дор,3
амлокдорлик,ам-лок-дор-лик,4
амлокдорхона,ам-лок-дор-хо-на,5
амма,ам-ма,2
аммабачча ва аммавачча,ам-ма-бач-ча -ва- ам-ма-вач-ча,9
аммалик,ам-ма-лик,3
амматоллар,ам-ма-тол-лар,4
аммавачча,ам-ма-вач-ча,4
аммиак,ам-ми-ак,3
аммиак,ам-ми-ак,3
аммиак,ам-ми-ак,3
аммиак,ам-ми-ак,3
аммиакатлар,ам-ми-а-кат-лар,5
аммиакли,ам-ми-ак-ли,4
аммиаксиз,ам-ми-ак-сиз,4
аммо,ам-мо,2
аммофиллар,ам-мо-фил-лар,4
аммофос,ам-мо-фос,3
аммофоска,ам-мо-фос-ка,4
аммоналлар,ам-мо-нал-лар,4
аммониак,ам-мо-ни-ак,4
аммонитлар,ам-мо-нит-лар,4
аммоний,ам-мо-ний,3
аммонийлар,ам-мо-ний-лар,4
аммонийлаш,ам-мо-ний-лаш,4
аммонийлашув,ам-мо-ний-ла-шув,5
аммонийланган,ам-мо-ний-ла-нган,5
аммонийли,ам-мо-ний-ли,4
аммонолиз,ам-мо-но-лиз,4
амн,амн,1
амнезия,ам-не-зи-я,4
амнион,ам-ни-он,3
амниоталар,ам-ни-о-та-лар,5
амнистия,ам-нис-ти-я,4
амният,ам-ни-ят,3
амома,а-мо-ма,3
аморал,а-мо-рал,3
аморализм,а-мо-ра-лизм,4
амораллик,а-мо-рал-лик,4
аморатмаоб,а-мо-рат-ма-об,5
аморф,а-морф,2
аморфа,а-мор-фа,3
аморфизм,а-мор-физм,3
аморфлик,а-морф-лик,3
аморийлар,а-мо-рий-лар,4
амортизатор,а-мор-ти-за-тор,5
амортизацион,а-мор-ти-за-ци-он,6
амортизация,а-мор-ти-за-ци-я,6
амортизациялаш,а-мор-ти-за-ци-я-лаш,7
амортизацияловчи,а-мор-ти-за-ци-я-лов-чи,8
ампел,ам-пел,2
ампелит,ам-пе-лит,3
ампелография,ам-пе-лог-ра-фи-я,6
ампелология,ам-пе-ло-ло-ги-я,6
ампелотерапия,ам-пе-ло-те-ра-пи-я,7
ампер,ам-пер,2
амперли,ам-пер-ли,3
амперметр,ам-пер-метр,3
амперометрик,ам-пе-ро-мет-рик,5
амперометрия,ам-пе-ро-мет-ри-я,6
ампервольтметр,ам-пер-во-льтметр,4
ампервольтваттметр,ам-пер-во-льтватт-метр,5
ампиокс,ам-пи-окс,3
ампир,ам-пир,2
ампициллин,ам-пи-цил-лин,4
амплесоидли,амп-ле-со-ид-ли,5
амплидин,амп-ли-дин,3
амплификация,амп-ли-фи-ка-ци-я,6
амплитрон,амп-лит-рон,3
амплитуда,амп-ли-ту-да,4
амплитудавий,амп-ли-ту-да-вий,5
амплуа,амп-лу-а,3
ампула,ам-пу-ла,3
ампулали,ам-пу-ла-ли,4
ампутация,ам-пу-та-ци-я,5
амр,амр,1
амрақ,ам-рақ,2
амримаҳол,ам-ри-ма-ҳол,4
амрнома,амр-но-ма,3
амруд,ам-руд,2
амсол,ам-сол,2
амуд,а-муд,2
амудий,а-му-дий,3
амуниция,а-му-ни-ци-я,5
амурлар,а-мур-лар,3
амвол,ам-вол,2
амхара,ам-ха-ра,3
амёба,а-мё-ба,3
амёбалар,а-мё-ба-лар,4
амёбали,а-мё-ба-ли,4
амёбасимон,а-мё-ба-си-мон,5
амёбиаз,а-мё-би-аз,4
амёбоид,а-мё-бо-ид,4
амёбоцитлар,а-мё-бо-цит-лар,5
ана,а-на,2
ана бу,а-на -бу,3
ана бунақа,а-на -бу-на-қа,5
ана бундай,а-на -бун-дай,4
ана унақа,а-на- у-на-қа,5
ана холос,а-на -хо-лос,4
ана шу,а-на -шу,3
ана шунақа,а-на -шу-на-қа,5
ана шунча,а-на -шун-ча,4
анабаптистлар,а-на-бап-тист-лар,5
анабас,а-на-бас,3
анабазин,а-на-ба-зин,4
анабазис,а-на-ба-зис,4
анабена,а-на-бе-на,4
анаберрацион,а-на-бер-ра-ци-он,6
анабиотик,а-на-би-о-тик,5
анабиоз,а-на-би-оз,4
анаболиклар,а-на-бо-лик-лар,5
анаболизм,а-на-бо-лизм,4
анаэроб,а-наэ-роб,3
анаэробионтлар,а-наэ-ро-би-онт-лар,6
